382	356	0.002
382	388	0.001
382	422	0.001
382	459	0.001
382	500	0.0
432	100	12.912
432	109	8.935
432	119	5.155
432	129	2.756
432	140	1.287
432	153	0.382
432	166	0.078
432	181	0.004
432	197	0.0
432	214	0.0
432	233	0.0
432	254	0.001
432	276	0.003
432	301	0.005
432	327	0.004
432	356	0.003
432	388	0.002
432	422	0.001
432	459	0.001
432	500	0.001
487	100	27.272
487	109	20.72
487	119	14.708
487	129	9.283
487	140	5.148
487	153	2.743
487	166	0.968
487	181	0.229
487	197	0.029
487	214	0.0
487	233	0.0
487	254	0.0
487	276	0.001
487	301	0.003
487	327	0.004
487	356	0.004
487	388	0.003
487	422	0.002
487	459	0.001
487	500	0.001
550	100	53.299
550	109	40.96
550	119	32.246
550	129	23.5
550	140	16.363
550	153	9.746
550	166	4.88
550	181	1.982
550	197	0.612
550	214	0.11
550	233	0.007
550	254	0.0
550	276	0.0
550	301	0.0
550	327	0.002
550	356	0.005
550	388	0.005
550	422	0.004
550	459	0.002
550	500	0.001
621	100	85.399
621	109	73.817
621	119	56.749
621	129	46.443
621	140	35.702
621	153	24.29
621	166	16.743
621	181	8.51
621	197	3.914
621	214	1.432
621	233	0.382
621	254	0.044
621	276	0.001
621	301	0.0
621	327	0.0
621	356	0.001
621	388	0.004
621	422	0.005
621	459	0.004
621	500	0.003
701	100	134.168
701	109	109.487
701	119	94.316
701	129	75.362
701	140	64.701
701	153	48.135
701	166	36.16
701	181	23.547
701	197	13.546
701	214	7.627
701	233	3.221
701	254	1.042
701	276	0.186
701	301	0.007
701	327	0.0
701	356	0.0
701	388	0.001
701	422	0.003
701	459	0.005
701	500	0.005
791	100	193.067
791	109	166.44
791	119	144.954
791	129	121.836
791	140	98.329
791	153	80.921
791	166	63.883
791	181	46.662
791	197	33.355
791	214	20.977
791	233	12.513
791	254	6.603
791	276	2.446
791	301	0.572
791	327	0.057
791	356	0.001
791	388	0.0
791	422	0.0
791	459	0.002
791	500	0.005
893	100	253.8
893	109	227.25
893	119	202.342
893	129	173.39
893	140	144.537
893	153	126.025
893	166	102.384
893	181	80.138
893	197	58.804
893	214	44.916
893	233	30.229
893	254	19.397
893	276	10.916
893	301	4.815
893	327	1.565
893	356	0.244
893	388	0.008
893	422	0.0
893	459	0.0
893	500	0.002
